id_estudiante,nombre,edad,genero,pais,horas_estudio_semanal,sesiones_totales,tareas_completadas,tareas_totales,participacion_foros,promedio_evaluaciones,dispositivo_principal,horario_estudio,nivel_educacion,experiencia_previa,monto_inversion,plataforma_origen,curso_completado,puntaje_satisfaccion
417,Estudiante_417,23,Femenino,España,29,2,18,50,39,43.64,Tablet,Noche,Pregrado,Sí,3174,Google,0,2.8
418,Estudiante_418,32,Otro,Argentina,32,193,41,50,13,81.4,Desktop,Noche,Pregrado,Sí,529,Facebook,1,7.5
419,Estudiante_419,60,Femenino,España,18,75,34,50,34,81.41,Desktop,Tarde,Pregrado,Sí,3564,Referido,0,2.5
420,Estudiante_420,54,Femenino,Chile,6,67,45,50,47,95.84,Tablet,Madrugada,Posgrado,Sí,1403,Facebook,0,6.3
421,Estudiante_421,50,Masculino,Argentina,18,180,25,50,83,69.84,Tablet,Madrugada,Secundaria,Sí,3372,Directo,0,7.3
422,Estudiante_422,25,Femenino,España,19,190,50,50,55,53.82,Tablet,Tarde,Posgrado,No,3928,Google,0,5.8
423,Estudiante_423,61,Femenino,Colombia,22,151,4,50,48,42.67,Tablet,Mañana,Pregrado,Sí,939,Facebook,0,3.3
424,Estudiante_424,61,Otro,Perú,37,154,28,50,12,64.94,Desktop,Madrugada,Pregrado,Sí,3904,Directo,0,2.3
425,Estudiante_425,22,Otro,Argentina,32,196,36,50,60,58.12,Desktop,Madrugada,Secundaria,Sí,974,Referido,0,6.1
426,Estudiante_426,56,Otro,Perú,3,55,19,50,48,85.67,Mobile,Mañana,Posgrado,Sí,2220,Facebook,0,5.7
427,Estudiante_427,21,Otro,Argentina,28,6,48,50,45,61.26,Desktop,Madrugada,Pregrado,No,1952,Referido,1,6.3
428,Estudiante_428,23,Otro,Colombia,10,163,20,50,61,96.94,Tablet,Madrugada,Secundaria,Sí,4923,Directo,0,5.8
429,Estudiante_429,62,Otro,Perú,35,150,9,50,7,97.74,Mobile,Mañana,Pregrado,No,2445,Referido,0,3.8
430,Estudiante_430,49,Femenino,México,29,171,4,50,42,77.25,Tablet,Mañana,Secundaria,No,78,Directo,0,5.7
431,Estudiante_431,47,Otro,Chile,15,143,35,50,19,95.72,Desktop,Noche,Secundaria,No,84,Directo,0,6.0
432,Estudiante_432,64,Otro,México,33,86,5,50,96,85.65,Mobile,Tarde,Posgrado,Sí,3639,Directo,0,7.4
433,Estudiante_433,52,Masculino,España,7,60,25,50,89,72.81,Tablet,Tarde,Pregrado,No,2720,Facebook,0,5.5
434,Estudiante_434,57,Femenino,Colombia,12,101,3,50,38,50.82,Mobile,Mañana,Posgrado,Sí,3415,Referido,0,2.6
435,Estudiante_435,33,Femenino,México,30,12,38,50,84,67.52,Mobile,Mañana,Pregrado,Sí,638,Referido,1,6.5
436,Estudiante_436,30,Femenino,Argentina,21,49,38,50,48,73.65,Desktop,Madrugada,Posgrado,Sí,3268,Google,1,6.6
437,Estudiante_437,59,Otro,España,31,42,49,50,63,91.84,Tablet,Noche,Pregrado,Sí,3188,Google,1,7.5
438,Estudiante_438,47,Otro,España,24,166,34,50,61,68.88,Mobile,Noche,Posgrado,Sí,953,Google,0,3.6
439,Estudiante_439,36,Otro,México,20,82,0,50,53,93.86,Mobile,Mañana,Secundaria,No,4136,Google,0,6.9
440,Estudiante_440,34,Masculino,México,37,173,23,50,8,80.46,Tablet,Madrugada,Pregrado,No,2219,Referido,0,2.9
441,Estudiante_441,36,Otro,Colombia,4,35,35,50,87,48.22,Mobile,Madrugada,Pregrado,Sí,389,Directo,0,6.0
442,Estudiante_442,45,Masculino,Chile,28,158,5,50,36,99.7,Mobile,Tarde,Secundaria,No,4320,Directo,0,6.5
443,Estudiante_443,43,Femenino,México,20,158,40,50,48,71.63,Mobile,Tarde,Posgrado,Sí,1764,Facebook,1,7.3
444,Estudiante_444,54,Otro,México,24,134,45,50,40,63.51,Tablet,Madrugada,Pregrado,No,4742,Directo,1,8.0
445,Estudiante_445,43,Masculino,Perú,32,67,43,50,16,79.55,Tablet,Tarde,Pregrado,No,4596,Referido,1,5.2
446,Estudiante_446,40,Masculino,Argentina,36,80,30,50,87,46.53,Tablet,Mañana,Posgrado,No,606,Referido,0,5.8
447,Estudiante_447,26,Otro,Perú,34,7,19,50,20,78.19,Tablet,Madrugada,Secundaria,No,3137,Referido,0,4.2
448,Estudiante_448,29,Femenino,Perú,36,180,23,50,50,69.89,Desktop,Tarde,Posgrado,No,3316,Facebook,0,7.6
449,Estudiante_449,18,Femenino,España,2,14,24,50,58,64.4,Mobile,Noche,Posgrado,Sí,3617,Google,0,4.6
450,Estudiante_450,18,Femenino,Chile,15,73,35,50,38,97.18,Tablet,Madrugada,Posgrado,Sí,2106,Directo,0,5.5
451,Estudiante_451,64,Masculino,Argentina,34,143,20,50,54,71.35,Mobile,Madrugada,Pregrado,No,3949,Referido,0,5.6
452,Estudiante_452,51,Masculino,Colombia,36,149,29,50,40,53.15,Mobile,Noche,Secundaria,Sí,1066,Referido,0,3.6
453,Estudiante_453,49,Masculino,Colombia,6,163,23,50,38,67.54,Desktop,Mañana,Secundaria,No,2112,Google,0,3.8
454,Estudiante_454,65,Masculino,México,39,66,43,50,12,95.16,Tablet,Noche,Posgrado,Sí,888,Referido,1,6.1
455,Estudiante_455,42,Femenino,México,12,91,41,50,63,50.57,Tablet,Madrugada,Pregrado,No,1687,Directo,0,5.9
456,Estudiante_456,57,Otro,Colombia,3,130,29,50,10,52.84,Mobile,Mañana,Posgrado,No,4371,Facebook,0,1.8
457,Estudiante_457,62,Masculino,México,18,163,21,50,18,40.78,Tablet,Tarde,Pregrado,No,3546,Referido,0,2.8
458,Estudiante_458,18,Masculino,Chile,40,20,27,50,10,40.85,Mobile,Tarde,Pregrado,Sí,1863,Directo,0,3.4
459,Estudiante_459,33,Femenino,Perú,21,10,6,50,76,89.76,Mobile,Tarde,Pregrado,Sí,3529,Referido,0,7.9
460,Estudiante_460,56,Otro,México,15,25,34,50,45,83.93,Desktop,Madrugada,Pregrado,No,1501,Google,0,4.9
461,Estudiante_461,22,Otro,España,33,194,27,50,44,61.3,Desktop,Noche,Secundaria,No,2363,Referido,0,4.2
462,Estudiante_462,39,Femenino,México,35,25,13,50,0,81.9,Desktop,Mañana,Pregrado,Sí,1564,Referido,0,3.7
463,Estudiante_463,46,Femenino,Argentina,26,54,9,50,39,63.71,Mobile,Tarde,Pregrado,Sí,1281,Facebook,0,2.8
464,Estudiante_464,20,Otro,Chile,8,33,15,50,18,97.17,Tablet,Mañana,Posgrado,Sí,1695,Google,0,5.9
465,Estudiante_465,29,Masculino,Argentina,36,164,15,50,75,98.02,Desktop,Madrugada,Posgrado,Sí,3049,Google,0,7.2
466,Estudiante_466,43,Otro,Argentina,30,95,30,50,71,63.57,Tablet,Tarde,Secundaria,Sí,3490,Facebook,0,6.7
467,Estudiante_467,33,Femenino,España,23,14,41,50,71,91.25,Desktop,Madrugada,Posgrado,No,4106,Referido,1,7.9
468,Estudiante_468,54,Masculino,Chile,14,65,24,50,60,86.39,Desktop,Noche,Pregrado,Sí,355,Directo,0,7.2
469,Estudiante_469,39,Masculino,Chile,14,110,12,50,11,58.6,Mobile,Madrugada,Posgrado,No,3586,Google,0,4.4
470,Estudiante_470,46,Femenino,Chile,2,80,5,50,60,53.92,Desktop,Madrugada,Secundaria,No,1773,Google,0,4.5
471,Estudiante_471,31,Femenino,Chile,37,54,43,50,32,67.49,Desktop,Noche,Posgrado,Sí,1739,Referido,1,4.2
472,Estudiante_472,45,Femenino,Chile,5,125,8,50,44,86.88,Mobile,Mañana,Posgrado,Sí,1567,Referido,0,5.2
473,Estudiante_473,22,Otro,España,38,180,44,50,89,97.61,Tablet,Noche,Secundaria,No,3967,Google,1,10.0
474,Estudiante_474,64,Otro,México,14,131,35,50,91,85.81,Desktop,Noche,Secundaria,Sí,469,Referido,0,7.3
475,Estudiante_475,47,Masculino,Argentina,39,169,42,50,68,91.31,Mobile,Madrugada,Pregrado,No,2986,Directo,1,9.3
476,Estudiante_476,63,Femenino,Chile,25,134,19,50,7,76.18,Desktop,Mañana,Posgrado,Sí,3912,Google,0,3.9
477,Estudiante_477,22,Masculino,México,20,25,17,50,24,90.12,Mobile,Tarde,Pregrado,Sí,4279,Directo,0,5.0
478,Estudiante_478,29,Masculino,México,2,141,42,50,90,87.07,Tablet,Noche,Posgrado,Sí,1500,Directo,0,5.2
479,Estudiante_479,33,Masculino,Argentina,39,117,20,50,45,62.62,Tablet,Mañana,Posgrado,No,3146,Referido,0,5.3
480,Estudiante_480,43,Masculino,España,6,136,3,50,86,73.12,Mobile,Noche,Pregrado,Sí,3311,Directo,0,7.3
481,Estudiante_481,43,Femenino,Colombia,17,149,49,50,29,88.29,Mobile,Noche,Posgrado,No,1214,Referido,1,6.3
482,Estudiante_482,65,Masculino,Colombia,25,196,32,50,46,42.76,Mobile,Noche,Posgrado,Sí,1919,Facebook,0,3.3
483,Estudiante_483,38,Femenino,México,28,25,26,50,86,88.48,Tablet,Noche,Posgrado,No,1869,Referido,0,6.7
484,Estudiante_484,56,Femenino,Perú,2,79,6,50,48,50.67,Desktop,Madrugada,Secundaria,Sí,2755,Directo,0,4.4
485,Estudiante_485,53,Otro,Perú,35,68,5,50,46,70.88,Tablet,Mañana,Pregrado,No,3565,Facebook,0,4.4
486,Estudiante_486,50,Femenino,Argentina,37,173,14,50,83,88.5,Mobile,Mañana,Secundaria,No,1392,Referido,0,7.8
487,Estudiante_487,47,Otro,Colombia,5,188,17,50,81,55.23,Mobile,Mañana,Pregrado,No,2276,Directo,0,5.3
488,Estudiante_488,54,Femenino,México,1,12,31,50,17,54.75,Tablet,Noche,Pregrado,No,1129,Google,0,1.0
489,Estudiante_489,40,Femenino,España,40,32,10,50,65,64.17,Mobile,Madrugada,Posgrado,No,4256,Google,0,5.6
490,Estudiante_490,27,Femenino,Colombia,12,128,19,50,67,93.68,Tablet,Noche,Pregrado,No,4613,Referido,0,7.7
491,Estudiante_491,22,Otro,México,36,96,23,50,93,40.03,Mobile,Noche,Secundaria,Sí,2829,Referido,0,3.6
492,Estudiante_492,53,Otro,México,23,92,14,50,32,94.08,Desktop,Mañana,Secundaria,No,2578,Google,0,6.1
493,Estudiante_493,51,Masculino,Chile,31,141,47,50,35,49.23,Desktop,Noche,Secundaria,No,863,Directo,0,5.3
494,Estudiante_494,48,Otro,España,11,31,6,50,81,99.41,Mobile,Tarde,Pregrado,No,2081,Directo,0,7.5
495,Estudiante_495,27,Otro,Chile,10,78,20,50,100,97.29,Tablet,Noche,Secundaria,Sí,372,Directo,0,9.0
496,Estudiante_496,36,Otro,Argentina,3,20,41,50,18,69.68,Desktop,Tarde,Pregrado,Sí,3019,Referido,0,3.6
497,Estudiante_497,49,Otro,Chile,14,146,25,50,27,70.76,Tablet,Noche,Secundaria,Sí,953,Facebook,0,4.3
498,Estudiante_498,18,Masculino,Chile,16,60,43,50,39,68.89,Mobile,Madrugada,Secundaria,No,1591,Facebook,1,6.4
499,Estudiante_499,22,Otro,Colombia,10,191,13,50,83,78.13,Tablet,Madrugada,Pregrado,Sí,3553,Facebook,0,6.0
500,Estudiante_500,62,Femenino,Perú,29,134,36,50,96,45.44,Desktop,Mañana,Secundaria,Sí,2703,Facebook,0,5.0
